region_id,type_id,registration_count,year_recorded
2,132,41960,2020
2,132,43325,2021
2,132,42239,2022
2,132,40452,2023
2,133,43094,2021
2,133,42550,2022
2,133,42167,2023
2,134,75737,2022
2,134,74252,2023
2,135,69942,2018
2,135,64618,2019
2,135,60810,2020
2,135,56601,2021
2,135,50530,2022
2,135,48863,2023
2,136,59912,2021
2,136,56335,2022
2,136,54959,2023
2,137,13978,2018
2,137,12786,2019
2,137,12288,2020
2,137,10843,2021
2,137,10364,2022
2,137,9922,2023
2,138,30737,2018
2,138,28785,2019
2,138,25135,2020
2,138,21415,2021
2,138,22152,2022
2,138,18988,2023
2,139,99429,2023
2,140,46240,2018
2,140,41115,2019
2,140,39546,2020
2,140,41518,2021
2,140,35140,2022
2,140,35715,2023
2,141,53836,2018
2,141,49482,2019
2,141,41949,2020
2,141,46520,2021
2,141,40725,2022
2,141,42603,2023
2,142,10544,2018
2,142,10320,2019
2,142,8633,2020
2,142,10112,2021
2,142,9825,2022
2,142,8553,2023
2,143,16777,2018
2,143,15085,2019
2,143,15923,2020
2,143,12954,2021
2,143,12060,2022
2,143,11674,2023
2,144,34668,2018
2,144,33640,2019
2,144,31482,2020
2,144,30122,2021
2,144,29129,2022
2,144,25152,2023
2,145,15704,2018
2,145,14904,2019
2,145,15460,2020
2,145,12127,2021
2,145,11748,2022
2,145,12300,2023
2,146,35337,2018
2,146,29725,2019
2,146,30396,2020
2,146,25515,2021
2,146,25659,2022
2,146,23984,2023
2,147,36413,2018
2,147,34285,2019
2,147,31720,2020
2,147,36025,2021
2,147,34488,2022
2,147,28945,2023
2,148,24700,2018
2,148,21588,2019
2,148,21787,2020
2,148,21294,2021
2,148,17992,2022
2,148,19047,2023
2,149,53441,2023
2,150,11330,2018
2,150,11077,2019
2,150,10498,2020
2,150,9883,2021
2,150,9719,2022
2,150,9972,2023
3,1,47941,2023
3,2,8815,2018
3,2,9035,2019
3,2,8148,2020
3,2,7115,2021
3,2,6653,2022
3,2,6632,2023
3,3,47474,2020
3,3,47175,2021
3,3,43226,2022
3,3,38788,2023
3,4,5106,2018
3,4,5532,2019
3,4,4399,2020
3,4,4301,2021
3,4,4699,2022
3,4,5222,2023
3,5,7565,2018
3,5,7674,2019
3,5,7153,2020
3,5,6526,2021
3,5,6125,2022
3,5,5384,2023
3,6,73535,2023
3,7,13576,2018
3,7,12647,2019
3,7,12961,2020
3,7,12028,2021
3,7,10621,2022
3,7,10890,2023
3,8,73018,2022
3,8,61430,2023
3,9,31070,2018
3,9,26930,2019
3,9,25958,2020
3,9,26643,2021
3,9,25653,2022
3,9,23714,2023
3,10,15140,2018
3,10,14308,2019
3,10,12455,2020
3,10,12636,2021
3,10,11897,2022
3,10,12577,2023
3,11,15903,2021
3,11,15742,2022
3,11,15194,2023
3,12,38230,2018
3,12,40748,2019
3,12,34691,2020
3,12,37186,2021
3,12,31344,2022
3,12,30308,2023
3,13,10573,2018
3,13,9646,2019
3,13,8923,2020
3,13,7999,2021
3,13,8852,2022
3,13,7506,2023
3,14,27231,2023
3,15,7048,2018
3,15,6749,2019
3,15,6428,2020
3,15,5522,2021
3,15,6159,2022
3,15,5705,2023
3,16,12985,2018
3,16,14444,2019
3,16,12260,2020
3,16,11457,2021
3,16,11335,2022
3,16,11040,2023
3,17,11827,2018
3,17,9735,2019
3,17,10496,2020
3,17,8336,2021
3,17,8750,2022
3,17,9290,2023
3,18,7947,2018
3,18,8179,2019
3,18,7350,2020
3,18,6644,2021
3,18,6462,2022
3,18,5927,2023
3,19,13105,2018
3,19,11945,2019
3,19,10725,2020
3,19,9663,2021
3,19,10133,2022
3,19,9657,2023
3,20,7428,2018
3,20,6166,2019
3,20,6199,2020
3,20,5979,2021
3,20,5166,2022
3,20,4880,2023
3,21,44594,2019
3,21,44086,2020
3,21,39714,2021
3,21,38418,2022
3,21,39214,2023
3,22,43419,2020
3,22,39841,2021
3,22,43230,2022
3,22,38583,2023
3,23,24612,2018
3,23,24936,2019
3,23,23998,2020
3,23,19398,2021
3,23,20846,2022
3,23,16593,2023
3,24,41005,2023
3,25,11615,2018
3,25,12322,2019
3,25,10451,2020
3,25,9902,2021
3,25,8484,2022
3,25,9112,2023
3,26,31700,2018
3,26,34587,2019
3,26,33142,2020
3,26,30064,2021
3,26,28128,2022
3,26,24426,2023
3,27,13565,2018
3,27,13011,2019
3,27,11932,2020
3,27,11391,2021
3,27,11759,2022
3,27,11423,2023
3,28,27093,2023
3,29,29427,2018
3,29,27440,2019
3,29,26269,2020
3,29,23307,2021
3,29,22013,2022
3,29,19336,2023
3,30,19591,2018
3,30,17567,2019
3,30,18024,2020
3,30,15740,2021
3,30,17443,2022
3,30,14401,2023
3,31,72911,2023
3,32,25442,2019
3,32,24908,2020
3,32,25217,2021
3,32,21107,2022
3,32,21572,2023
3,33,40212,2018
3,33,43378,2019
3,33,40298,2020
3,33,36456,2021
3,33,38424,2022
3,33,31069,2023
3,34,23106,2018
3,34,22738,2019
3,34,19305,2020
3,34,19859,2021
3,34,19472,2022
3,34,17822,2023
3,35,46995,2018
3,35,44049,2019
3,35,46629,2020
3,35,44094,2021
3,35,39599,2022
3,35,37736,2023
3,36,68552,2018
3,36,60310,2019
3,36,56325,2020
3,36,62514,2021
3,36,57524,2022
3,36,52672,2023
3,37,44711,2018
3,37,42060,2019
3,37,43212,2020
3,37,35621,2021
3,37,34399,2022
3,37,35320,2023
3,38,29204,2022
3,38,27492,2023
3,39,37467,2019
3,39,39184,2020
3,39,36800,2021
3,39,30584,2022
3,39,29146,2023
3,40,100494,2019
3,40,96584,2020
3,40,79944,2021
3,40,75322,2022
3,40,82368,2023
3,41,30843,2020
3,41,31642,2021
3,41,27787,2022
3,41,30289,2023
3,42,28117,2018
3,42,24966,2019
3,42,21956,2020
3,42,21230,2021
3,42,22366,2022
3,42,20044,2023
3,43,101163,2023
3,44,63480,2020
3,44,57885,2021
3,44,55331,2022
3,44,49761,2023
3,45,25303,2018
3,45,25285,2019
3,45,21783,2020
3,45,21286,2021
3,45,22475,2022
3,45,22110,2023
3,46,29381,2018
3,46,27999,2019
3,46,26596,2020
3,46,24712,2021
3,46,22673,2022
3,46,23559,2023
3,47,48094,2018
3,47,38894,2019
3,47,44174,2020
3,47,38273,2021
3,47,40151,2022
3,47,37581,2023
3,48,12005,2018
3,48,11084,2019
3,48,9763,2020
3,48,10530,2021
3,48,9479,2022
3,48,7600,2023
3,49,63013,2018
3,49,61604,2019
3,49,52978,2020
3,49,56995,2021
3,49,55796,2022
3,49,44463,2023
3,50,76036,2019
3,50,69674,2020
3,50,77654,2021
3,50,64559,2022
3,50,70313,2023
3,51,26100,2018
3,51,25288,2019
3,51,27308,2020
3,51,23817,2021
3,51,21857,2022
3,51,19315,2023
3,52,14027,2018
3,52,13732,2019
3,52,11611,2020
3,52,12201,2021
3,52,10814,2022
3,52,10966,2023
3,53,43228,2019
3,53,35564,2020
3,53,37895,2021
3,53,34999,2022
3,53,33129,2023
3,54,69398,2018
3,54,66112,2019
3,54,59943,2020
3,54,58157,2021
3,54,55173,2022
3,54,52657,2023
3,55,58990,2018
3,55,58011,2019
3,55,55065,2020
3,55,50425,2021
3,55,53634,2022
3,55,47572,2023
3,56,23784,2018
3,56,22755,2019
3,56,22677,2020
3,56,19353,2021
3,56,19383,2022
3,56,21388,2023
3,57,57981,2019
3,57,56640,2020
3,57,54156,2021
3,57,52752,2022
3,57,47796,2023
3,58,77807,2020
3,58,76133,2021
3,58,79050,2022
3,58,76160,2023
3,59,65384,2021
3,59,69470,2022
3,59,64064,2023
3,60,18433,2018
3,60,18350,2019
3,60,15223,2020
3,60,17606,2021
3,60,17175,2022
3,60,16989,2023
3,61,20542,2018
3,61,20954,2019
3,61,17138,2020
3,61,15933,2021
3,61,16699,2022
3,61,16129,2023
3,62,19432,2018
3,62,18492,2019
3,62,19528,2020
3,62,17491,2021
3,62,16930,2022
3,62,15870,2023
3,63,33330,2018
3,63,31274,2019
3,63,32708,2020
3,63,31915,2021
3,63,28464,2022
3,63,26416,2023
3,64,23539,2019
3,64,23126,2020
3,64,18957,2021
3,64,19072,2022
3,64,17515,2023
3,65,21226,2018
3,65,19056,2019
3,65,19885,2020
3,65,16886,2021
3,65,16810,2022
3,65,16631,2023
3,66,29768,2020
3,66,30361,2021
3,66,26741,2022
3,66,29168,2023
3,67,24910,2023
3,68,41209,2019
3,68,37784,2020
3,68,36736,2021
3,68,38618,2022
3,68,37537,2023
3,69,7421,2018
3,69,7057,2019
3,69,6306,2020
3,69,5608,2021
3,69,5373,2022
3,69,5606,2023
3,70,72788,2023
3,71,14578,2018
3,71,13503,2019
3,71,13893,2020
3,71,12065,2021
3,71,11293,2022
3,71,10900,2023
3,72,4684,2018
3,72,4510,2019
3,72,3728,2020
3,72,4277,2021
3,72,3612,2022
3,72,4147,2023
3,73,36273,2018
3,73,36305,2019
3,73,29623,2020
3,73,32520,2021
3,73,26582,2022
3,73,24371,2023
3,74,31054,2019
3,74,26337,2020
3,74,25745,2021
3,74,22603,2022
3,74,23456,2023
3,75,5411,2018
3,75,4892,2019
3,75,5321,2020
3,75,4985,2021
3,75,4571,2022
3,75,5290,2023
3,76,25294,2018
3,76,24787,2019
3,76,19956,2020
3,76,19541,2021
3,76,18295,2022
3,76,17814,2023
3,77,16209,2018
3,77,14870,2019
3,77,14937,2020
3,77,12396,2021
3,77,13215,2022
3,77,11935,2023
3,78,14394,2020
3,78,15206,2021
3,78,14620,2022
3,78,13260,2023
3,79,47095,2023
3,80,12598,2018
3,80,11025,2019
3,80,11454,2020
3,80,8781,2021
3,80,10603,2022
3,80,9121,2023
3,81,37773,2018
3,81,35752,2019
3,81,29185,2020
3,81,32948,2021
3,81,26807,2022
3,81,25803,2023
3,82,30141,2018
3,82,31427,2019
3,82,28227,2020
3,82,27695,2021
3,82,23045,2022
3,82,24792,2023
3,83,11508,2018
3,83,10776,2019
3,83,10383,2020
3,83,9050,2021
3,83,8584,2022
3,83,9150,2023
3,84,11429,2018
3,84,10419,2019
3,84,12129,2020
3,84,9853,2021
3,84,9775,2022
3,84,10065,2023
3,85,19220,2018
3,85,19158,2019
3,85,18049,2020
3,85,14912,2021
3,85,14831,2022
3,85,12837,2023
3,86,15322,2020
3,86,15264,2021
3,86,15441,2022
3,86,12215,2023
3,87,21071,2018
3,87,18234,2019
3,87,19133,2020
3,87,16315,2021
3,87,17675,2022
3,87,14327,2023
3,88,10136,2018
3,88,9421,2019
3,88,9540,2020
3,88,10011,2021
3,88,8225,2022
3,88,9166,2023
3,89,38878,2018
3,89,34924,2019
3,89,32065,2020
3,89,31018,2021
3,89,32778,2022
3,89,26799,2023
3,90,15185,2018
3,90,13534,2019
3,90,12262,2020
3,90,12652,2021
3,90,11408,2022
3,90,11526,2023
3,91,7938,2018
3,91,7411,2019
3,91,6137,2020
3,91,6519,2021
3,91,5829,2022
3,91,5906,2023
3,92,39305,2018
3,92,42302,2019
3,92,38271,2020
3,92,36296,2021
3,92,35019,2022
3,92,35040,2023
3,93,38457,2021
3,93,38002,2022
3,93,31721,2023
3,94,20189,2018
3,94,17461,2019
3,94,17324,2020
3,94,15832,2021
3,94,13580,2022
3,94,14053,2023
3,95,10629,2018
3,95,11175,2019
3,95,9966,2020
3,95,9230,2021
3,95,8079,2022
3,95,8388,2023
3,96,65523,2023
3,97,50169,2018
3,97,42544,2019
3,97,47588,2020
3,97,43565,2021
3,97,40827,2022
3,97,39554,2023
3,98,9940,2018
3,98,8443,2019
3,98,9009,2020
3,98,8224,2021
3,98,6953,2022
3,98,7210,2023
3,99,17564,2018
3,99,16136,2019
3,99,18077,2020
3,99,15691,2021
3,99,14872,2022
3,99,15252,2023
3,100,32242,2023
3,101,22248,2019
3,101,22696,2020
3,101,20782,2021
3,101,19630,2022
3,101,18269,2023
3,102,16837,2018
3,102,15673,2019
3,102,17171,2020
3,102,16813,2021
3,102,13893,2022
3,102,13562,2023
3,103,11125,2018
3,103,9925,2019
3,103,10204,2020
3,103,9462,2021
3,103,8826,2022
3,103,7779,2023
3,104,19156,2018
3,104,14845,2019
3,104,15367,2020
3,104,14488,2021
3,104,13384,2022
3,104,13603,2023
3,105,16477,2020
3,105,17033,2021
3,105,15751,2022
3,105,13339,2023
3,106,38891,2020
3,106,36750,2021
3,106,36690,2022
3,106,33547,2023
3,107,5636,2018
3,107,4947,2019
3,107,4643,2020
3,107,4250,2021
3,107,4222,2022
3,107,4308,2023
3,108,16326,2018
3,108,18445,2019
3,108,14900,2020
3,108,14550,2021
3,108,14905,2022
3,108,12937,2023
3,109,35021,2018
3,109,33676,2019
3,109,35944,2020
3,109,30414,2021
3,109,27025,2022
3,109,28454,2023
3,110,13332,2018
3,110,14090,2019
3,110,12079,2020
3,110,11619,2021
3,110,10136,2022
3,110,10547,2023
3,111,38318,2019
3,111,43277,2020
3,111,41721,2021
3,111,37208,2022
3,111,32643,2023
3,112,10458,2018
3,112,9744,2019
3,112,9042,2020
3,112,9617,2021
3,112,9259,2022
3,112,10957,2023
3,113,42740,2019
3,113,41656,2020
3,113,37416,2021
3,113,36141,2022
3,113,35091,2023
3,114,30381,2018
3,114,29806,2019
3,114,24522,2020
3,114,23252,2021
3,114,25430,2022
3,114,20380,2023
3,115,22732,2018
3,115,22012,2019
3,115,21346,2020
3,115,18486,2021
3,115,19876,2022
3,115,16898,2023
3,116,34052,2023
3,117,43133,2020
3,117,47353,2021
3,117,40190,2022
3,117,43434,2023
3,118,16864,2021
3,118,17238,2022
3,118,15264,2023
3,119,47846,2022
3,119,47300,2023
3,120,35730,2020
3,120,31792,2021
3,120,32136,2022
3,120,26246,2023
3,121,19460,2021
3,121,20360,2022
3,121,20734,2023
3,122,34381,2018
3,122,36756,2019
3,122,36638,2020
3,122,33252,2021
3,122,27667,2022
3,122,28806,2023
3,123,65413,2022
3,123,67802,2023
3,124,39829,2018
3,124,36046,2019
3,124,35181,2020
3,124,33862,2021
3,124,29740,2022
3,124,29781,2023
3,125,24716,2018
3,125,22464,2019
3,125,19237,2020
3,125,19071,2021
3,125,16623,2022
3,125,19212,2023
3,126,20041,2018
3,126,19741,2019
3,126,19346,2020
3,126,18131,2021
3,126,18992,2022
3,126,15254,2023
3,127,25390,2020
3,127,26739,2021
3,127,22616,2022
3,127,21270,2023
3,128,22400,2018
3,128,17992,2019
3,128,18273,2020
3,128,17052,2021
3,128,14741,2022
3,128,16842,2023
3,129,8885,2018
3,129,7400,2019
3,129,7275,2020
3,129,6569,2021
3,129,6743,2022
3,129,5652,2023
3,130,29187,2018
3,130,32514,2019
3,130,29222,2020
3,130,25957,2021
3,130,25746,2022
3,130,22231,2023
3,131,13052,2018
3,131,12101,2019
3,131,11407,2020
3,131,10911,2021
3,131,9974,2022
3,131,10458,2023
3,132,43073,2019
3,132,42008,2020
3,132,37429,2021
3,132,35171,2022
3,132,35582,2023
3,133,49834,2021
3,133,47499,2022
3,133,51156,2023
3,134,44313,2022
3,134,36822,2023
3,135,24976,2018
3,135,25684,2019
3,135,23148,2020
3,135,24352,2021
3,135,23113,2022
3,135,18674,2023
3,136,52489,2021
3,136,56531,2022
3,136,53937,2023
3,137,16538,2018
3,137,14582,2019
3,137,14240,2020
3,137,12517,2021
3,137,11978,2022
3,137,11147,2023
3,138,38522,2018
3,138,37067,2019
3,138,30812,2020
3,138,29908,2021
3,138,31804,2022
3,138,27510,2023
3,139,66150,2023
3,140,16430,2018
3,140,17007,2019
3,140,16703,2020
3,140,16381,2021
3,140,14236,2022
3,140,13805,2023
3,141,32655,2018
3,141,33378,2019
3,141,29224,2020
3,141,29747,2021
3,141,29752,2022
3,141,29021,2023
3,142,9343,2018
3,142,8123,2019
3,142,8002,2020
3,142,7889,2021
3,142,7894,2022
3,142,8883,2023
3,143,16937,2018
3,143,16415,2019
3,143,14178,2020
3,143,12982,2021
3,143,12312,2022
3,143,12681,2023
3,144,35737,2018
3,144,36507,2019
3,144,32334,2020
3,144,29109,2021
3,144,28610,2022
3,144,27089,2023
3,145,8619,2018
3,145,8625,2019
3,145,8769,2020
3,145,6878,2021
3,145,7483,2022
3,145,6624,2023
3,146,23249,2018
3,146,23501,2019
3,146,21654,2020
3,146,18873,2021
3,146,20479,2022
3,146,18973,2023
3,147,39529,2018
3,147,36730,2019
3,147,33730,2020
3,147,29819,2021
3,147,34266,2022
3,147,31805,2023
3,148,15342,2018
3,148,13665,2019
3,148,13105,2020
3,148,12729,2021
3,148,12287,2022
3,148,10678,2023
3,149,71235,2023
3,150,9500,2018
3,150,8605,2019
3,150,8400,2020
3,150,7252,2021
3,150,7776,2022
3,150,7349,2023
4,1,21343,2023
4,2,13597,2018
4,2,11856,2019
4,2,11586,2020
4,2,10278,2021
4,2,10011,2022
4,2,11701,2023
4,3,29466,2020
4,3,27758,2021
4,3,26081,2022
4,3,28847,2023
4,4,11174,2018
4,4,9264,2019
4,4,9311,2020
4,4,8837,2021
4,4,9229,2022
4,4,8965,2023
4,5,10676,2018
4,5,9714,2019
4,5,9322,2020
4,5,8580,2021
4,5,8309,2022
4,5,8027,2023
4,6,22670,2023
4,7,20472,2018
4,7,18141,2019
4,7,17842,2020
4,7,14197,2021
4,7,14880,2022
4,7,13788,2023
4,8,40343,2022
4,8,37035,2023
4,9,35701,2018
4,9,33265,2019
4,9,34655,2020
4,9,33363,2021
4,9,27667,2022
4,9,29253,2023
4,10,20071,2018
4,10,17107,2019
4,10,18053,2020
4,10,14864,2021
4,10,13274,2022
4,10,15376,2023
4,11,55270,2021
4,11,54240,2022
4,11,50367,2023
4,12,36707,2018
4,12,33977,2019
4,12,36255,2020
4,12,30592,2021
4,12,30189,2022
4,12,31276,2023
4,13,26699,2018
4,13,23731,2019
4,13,22515,2020
4,13,20420,2021
4,13,21287,2022
4,13,19696,2023
4,14,19808,2023
4,15,15146,2018
4,15,14299,2019
4,15,11335,2020
4,15,13362,2021
4,15,11981,2022
4,15,13967,2023
4,16,13110,2018
4,16,11485,2019
4,16,10973,2020
4,16,11385,2021
4,16,9620,2022
4,16,10230,2023
4,17,4576,2018
4,17,4841,2019
4,17,3899,2020
4,17,3514,2021
4,17,3615,2022
4,17,4155,2023
4,18,25565,2018
4,18,22832,2019
4,18,22417,2020
4,18,18850,2021
4,18,19324,2022
4,18,18594,2023
4,19,6763,2018
4,19,5714,2019
4,19,5297,2020
4,19,5308,2021
4,19,5642,2022
4,19,5209,2023
4,20,5932,2018
4,20,5860,2019
4,20,4889,2020
4,20,4702,2021
4,20,4194,2022
4,20,4180,2023
4,21,35018,2019
4,21,31829,2020
4,21,27876,2021
4,21,28963,2022
4,21,25949,2023
4,22,33932,2020
4,22,33125,2021
4,22,31814,2022
4,22,32879,2023
4,23,22952,2018
4,23,23238,2019
4,23,21354,2020
4,23,19558,2021
4,23,20420,2022
4,23,17740,2023
4,24,35745,2023
4,25,24225,2018
4,25,25594,2019
4,25,23515,2020
4,25,20266,2021
4,25,20847,2022
4,25,16655,2023
4,26,29175,2018
4,26,26069,2019
4,26,28031,2020
4,26,22793,2021
4,26,22139,2022
4,26,23991,2023
4,27,11658,2018
4,27,10300,2019
4,27,10518,2020
4,27,9365,2021
4,27,8378,2022
4,27,9103,2023
4,28,55541,2023
4,29,26879,2018
4,29,21717,2019
4,29,20882,2020
4,29,21322,2021
4,29,20589,2022
4,29,17673,2023
4,30,45422,2018
4,30,43923,2019
4,30,40178,2020
4,30,39983,2021
4,30,38466,2022
4,30,33539,2023
4,31,35761,2023
4,32,23426,2019
4,32,21071,2020
4,32,18124,2021
4,32,19796,2022
4,32,18874,2023
4,33,14094,2018
4,33,13904,2019
4,33,11769,2020
4,33,12297,2021
4,33,11611,2022
4,33,10426,2023
4,34,3425,2018
4,34,3568,2019
4,34,2918,2020
4,34,2937,2021
4,34,2654,2022
4,34,2922,2023
4,35,22550,2018
4,35,20856,2019
4,35,17646,2020
4,35,19778,2021
4,35,18443,2022
4,35,17168,2023
4,36,18368,2018
4,36,19030,2019
4,36,15037,2020
4,36,15231,2021
4,36,15251,2022
4,36,14038,2023
4,37,12319,2018
4,37,12655,2019
4,37,10406,2020
4,37,9991,2021
4,37,10096,2022
4,37,9518,2023
4,38,32560,2022
4,38,33429,2023
4,39,12882,2019
4,39,10579,2020
4,39,11732,2021
4,39,9543,2022
4,39,9695,2023
4,40,17174,2019
4,40,16562,2020
4,40,18708,2021
4,40,18062,2022
4,40,14527,2023
4,41,12534,2020
4,41,12889,2021
4,41,11990,2022
4,41,11358,2023
4,42,9472,2018
4,42,8953,2019
4,42,8781,2020
4,42,8011,2021
4,42,8263,2022
4,42,8214,2023
4,43,24379,2023
4,44,22659,2020
4,44,23890,2021
4,44,23304,2022
4,44,22904,2023
4,45,5376,2018
4,45,5295,2019
4,45,5309,2020
4,45,4190,2021
4,45,4265,2022
4,45,4444,2023
4,46,22467,2018
4,46,23986,2019
4,46,22454,2020
4,46,20750,2021
4,46,18691,2022
4,46,18622,2023
4,47,6569,2018
4,47,6859,2019
4,47,6016,2020
4,47,6434,2021
4,47,5759,2022
4,47,5056,2023
4,48,7507,2018
4,48,7265,2019
4,48,7618,2020
4,48,6713,2021
4,48,6567,2022
4,48,5297,2023
4,49,19893,2018
4,49,21396,2019
4,49,20648,2020
4,49,17723,2021
4,49,18245,2022
4,49,16799,2023
4,50,37142,2019
4,50,34412,2020
4,50,30778,2021
4,50,28978,2022
4,50,26287,2023
4,51,9969,2018
4,51,9542,2019
4,51,9096,2020
4,51,9341,2021
4,51,8683,2022
4,51,7946,2023
4,52,7341,2018
4,52,6642,2019
4,52,6188,2020
4,52,5425,2021
4,52,6228,2022
4,52,6684,2023
4,53,29888,2019
4,53,30083,2020
4,53,28140,2021
4,53,22918,2022
4,53,25779,2023
4,54,24962,2018
4,54,21400,2019
4,54,19779,2020
4,54,20711,2021
4,54,19386,2022
4,54,19168,2023
4,55,9923,2018
4,55,9034,2019
4,55,9631,2020
4,55,8702,2021
4,55,7897,2022
4,55,7270,2023
4,56,9939,2018
4,56,9086,2019
4,56,7529,2020
4,56,8790,2021
4,56,8029,2022
4,56,7693,2023
4,57,32253,2019
4,57,28082,2020
4,57,26788,2021
4,57,27579,2022
4,57,24154,2023
4,58,25763,2020
4,58,25507,2021
4,58,24784,2022
4,58,22352,2023
4,59,26877,2021
4,59,24208,2022
4,59,23131,2023
4,60,9859,2018
4,60,9928,2019
4,60,8978,2020
4,60,8294,2021
4,60,8283,2022
4,60,9103,2023
4,61,19134,2018
4,61,18049,2019
4,61,16947,2020
4,61,14932,2021
4,61,12797,2022
4,61,12145,2023
4,62,27647,2018
4,62,28253,2019
4,62,27485,2020
4,62,28954,2021
4,62,25933,2022
4,62,24172,2023
4,63,16025,2018
4,63,18208,2019
4,63,17621,2020
4,63,16599,2021
4,63,14798,2022
4,63,13128,2023
4,64,33882,2019
4,64,35858,2020
4,64,31806,2021
4,64,30000,2022
4,64,28843,2023
4,65,11689,2018
4,65,11526,2019
4,65,10622,2020
4,65,9214,2021
4,65,10346,2022
4,65,8348,2023
4,66,36395,2020
4,66,34656,2021
4,66,35096,2022
4,66,29451,2023
4,67,58840,2023
4,68,19803,2019
4,68,18621,2020
4,68,16814,2021
4,68,16639,2022
4,68,14094,2023
4,69,7594,2018
4,69,7527,2019
4,69,6908,2020
4,69,6025,2021
4,69,6464,2022
4,69,6235,2023
4,70,22944,2023
4,71,24417,2018
4,71,23357,2019
4,71,26366,2020
4,71,22707,2021
4,71,21496,2022
4,71,21330,2023
4,72,10551,2018
4,72,10654,2019
4,72,9042,2020
4,72,8964,2021
4,72,9339,2022
4,72,9215,2023
4,73,33499,2018
4,73,28938,2019
4,73,24994,2020
4,73,26872,2021
4,73,27144,2022
4,73,23389,2023
4,74,41804,2019
4,74,34747,2020
4,74,36229,2021
4,74,35263,2022
4,74,35163,2023
4,75,8777,2018
4,75,8800,2019
4,75,8326,2020
4,75,7567,2021
4,75,7854,2022
4,75,7335,2023
4,76,34745,2018
4,76,36214,2019
4,76,35855,2020
4,76,33071,2021
4,76,29598,2022
4,76,28257,2023
4,77,20936,2018
4,77,21318,2019
4,77,18194,2020
4,77,19239,2021
4,77,17160,2022
4,77,17084,2023
4,78,29317,2020
4,78,30891,2021
4,78,27934,2022
4,78,25749,2023
4,79,21588,2023
4,80,12897,2018
4,80,11344,2019
4,80,10739,2020
4,80,10975,2021
4,80,10626,2022
4,80,10491,2023
4,81,12141,2018
4,81,13555,2019
4,81,11131,2020
4,81,10544,2021
4,81,10373,2022
4,81,9508,2023
4,82,40063,2018
4,82,33727,2019
4,82,31450,2020
4,82,29585,2021
4,82,29932,2022
4,82,26552,2023
4,83,12414,2018
4,83,11154,2019
4,83,10973,2020
4,83,9756,2021
4,83,9397,2022
4,83,8398,2023
4,84,36885,2018
4,84,34912,2019
4,84,31658,2020
4,84,34539,2021
4,84,30525,2022
4,84,30180,2023
4,85,35108,2018
4,85,34246,2019
4,85,30916,2020
4,85,27096,2021
4,85,23831,2022
4,85,23451,2023
4,86,37123,2020
4,86,32338,2021
4,86,29881,2022
